"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","128","473412","0.0-124.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_RdGy_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","","","","images/shifted_maps/map12_RdGy_scaleDef_orientDef_090_darkshift.png","disgust","1","12","12","RdGy","orientDef","scaleDef","090","darkshift","",""
"","","","","","html-slider-response","129","475909","0.0-125.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_turbo_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-180","","0","","","","images/shifted_maps/map02_turbo_scaleRev_orientDef_180_darkshift.png","disgust","1","02","02","turbo","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","130","477978","0.0-126.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","134","","0","","","","images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_lightshift.png","disgust","1","26","26","PuOr","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","131","479957","0.0-127.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","","","","images/shifted_maps/map07_Greys_scaleDef_orientDef_090_lightshift.png","disgust","1","07","07","Greys","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","132","482129","0.0-128.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-172","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_darkshift.png","disgust","1","07","07","PuRd","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","133","484010","0.0-129.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","6","","0","","","","images/shifted_maps/map15_cividis_scaleRev_orientDef_180_darkshift.png","disgust","1","15","15","cividis","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","134","486253","0.0-130.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","69","","0","","","","images/shifted_maps/map02_Reds_scaleDef_orientDef_270_lightshift.png","disgust","1","02","02","Reds","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","135","488292","0.0-131.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","18","","0","","","","images/shifted_maps/map07_Greys_scaleRev_orientDef_180_darkshift.png","disgust","1","07","07","Greys","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","136","490175","0.0-132.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_lightshift.png","disgust","1","07","07","PuRd","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","137","492850","0.0-133.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_magma_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","","","","images/shifted_maps/map15_magma_scaleRev_orientDef_000_darkshift.png","disgust","1","15","15","magma","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","138","495313","0.0-134.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_RdYlGn_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","66","","0","","","","images/shifted_maps/map26_RdYlGn_scaleRev_orientDef_000_darkshift.png","disgust","1","26","26","RdYlGn","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","139","497459","0.0-135.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PiYG_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-139","","0","","","","images/shifted_maps/map07_PiYG_scaleRev_orientDef_000_darkshift.png","disgust","1","07","07","PiYG","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","140","499342","0.0-136.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PRGn_scaleDef_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","33","","0","","","","images/shifted_maps/map23_PRGn_scaleDef_orientDef_090_darkshift.png","disgust","1","23","23","PRGn","orientDef","scaleDef","090","darkshift","",""
