"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","133","483821","0.0-129.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-75","","0","","","","images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_darkshift.png","fearful","1","23","23","RdYlGn","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","134","485488","0.0-130.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","36","","0","","","","images/shifted_maps/map02_Reds_scaleDef_orientDef_000_lightshift.png","fearful","1","02","02","Reds","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","135","487154","0.0-131.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","132","","0","","","","images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_lightshift.png","fearful","1","12","12","BuPu","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","136","488672","0.0-132.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","","","","images/shifted_maps/map27_managua_scaleRev_orientDef_090_lightshift.png","fearful","1","27","27","managua","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","137","490121","0.0-133.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_turbo_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","","","","images/shifted_maps/map27_turbo_scaleDef_orientDef_180_lightshift.png","fearful","1","27","27","turbo","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","138","492105","0.0-134.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_coolwarm_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-99","","0","","","","images/shifted_maps/map07_coolwarm_scaleRev_orientDef_270_lightshift.png","fearful","1","07","07","coolwarm","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","139","493587","0.0-135.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","","","","images/shifted_maps/map05_PiYG_scaleRev_orientDef_090_darkshift.png","fearful","1","05","05","PiYG","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","140","495337","0.0-136.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","99","","0","","","","images/shifted_maps/map10_vanimo_scaleRev_orientDef_090_darkshift.png","fearful","1","10","10","vanimo","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-button-response","141","498127","0.0-137.0","r94oboy6jb","0","96955","2287","<p>You are doing great!<br></br> You are halway done with the current block. When you are ready to continue, click the 'Continue' button.</p>","0","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","499355","0.0-138.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PuOr_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","137","","0","","","","images/shifted_maps/map23_PuOr_scaleRev_orientDef_270_lightshift.png","fearful","1","23","23","PuOr","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","143","500871","0.0-139.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_coolwarm_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-46","","0","","","","images/shifted_maps/map07_coolwarm_scaleDef_orientDef_180_darkshift.png","fearful","1","07","07","coolwarm","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","144","503088","0.0-140.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","","","","images/shifted_maps/map07_PuRd_scaleRev_orientDef_090_lightshift.png","fearful","1","07","07","PuRd","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","145","505021","0.0-141.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","182","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_000_darkshift.png","fearful","1","13","13","magma","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","146","507088","0.0-142.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-83","","0","","","","images/shifted_maps/map13_cividis_scaleDef_orientDef_180_darkshift.png","fearful","1","13","13","cividis","orientDef","scaleDef","180","darkshift","",""
