"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","294","567620","0.0-290.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","","","","images/shifted_maps/map26_PuOr_scaleDef_orientDef_000_lightshift.png","fearful","1","26","26","PuOr","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","295","568602","0.0-291.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-155","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_180_lightshift.png","fearful","1","07","07","PuRd","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","296","569702","0.0-292.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","","","","images/shifted_maps/map15_cividis_scaleDef_orientDef_000_darkshift.png","fearful","1","15","15","cividis","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","297","572136","0.0-293.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_PRGn_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","","","","images/shifted_maps/map23_PRGn_scaleRev_orientDef_090_darkshift.png","fearful","1","23","23","PRGn","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","298","573985","0.0-294.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_BuGn_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-44","","0","","","","images/shifted_maps/map26_BuGn_scaleRev_orientDef_270_darkshift.png","fearful","1","26","26","BuGn","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","299","575703","0.0-295.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-151","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_180_darkshift.png","fearful","1","27","27","managua","orientDef","scaleDef","180","darkshift","",""
"","","","","","html-slider-response","300","577120","0.0-296.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_YlOrBr_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-192","","0","","","","images/shifted_maps/map15_YlOrBr_scaleDef_orientDef_180_lightshift.png","fearful","1","15","15","YlOrBr","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","301","579002","0.0-297.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_180_lightshift.png","fearful","1","05","05","PiYG","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","302","580353","0.0-298.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BrBG_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","","","","images/shifted_maps/map13_BrBG_scaleDef_orientDef_000_darkshift.png","fearful","1","13","13","BrBG","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-slider-response","303","581870","0.0-299.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_coolwarm_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-138","","0","","","","images/shifted_maps/map10_coolwarm_scaleDef_orientDef_000_lightshift.png","fearful","1","10","10","coolwarm","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","304","583320","0.0-300.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_Greys_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-193","","0","","","","images/shifted_maps/map07_Greys_scaleRev_orientDef_090_lightshift.png","fearful","1","07","07","Greys","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","305","585270","0.0-301.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map15_cividis_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-192","","0","","","","images/shifted_maps/map15_cividis_scaleRev_orientDef_090_lightshift.png","fearful","1","15","15","cividis","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","306","586219","0.0-302.0","jsvw0zanag","2","97319","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_turbo_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-192","","0","","","","images/shifted_maps/map02_turbo_scaleRev_orientDef_090_lightshift.png","fearful","1","02","02","turbo","orientDef","scaleRev","090","lightshift","",""
